Source,Target
PL12913,NFL11
CG50,PL12938
PL12938,NFL1
CG39,PL12944
PL12944,NFL18
CG204,PL12954
PL12954,NFL5
CG97,PL12970
PL12970,NFL29
CG17,PL12971
PL12971,NFL8
CG8,PL12978
PL12978,NFL9
CG1,PL12992
PL12992,NFL2
CG431,PL12996
PL12996,NFL29
CG78,PL13011
PL13011,NFL30
CG61,PL13022
PL13022,NFL8
CG9,PL13040
PL13040,NFL27
CG99,PL13042
PL13042,NFL12
CG17,PL13049
PL13049,NFL3
CG73,PL13068
PL13068,NFL16
CG27,PL13113
PL13113,NFL13
CG44,PL13119
PL13119,NFL19
CG24,PL13163
PL13163,NFL5
CG25,PL13166
PL13166,NFL2
CG60,PL13183
PL13183,NFL9
CG98,PL13192
PL13192,NFL21
CG97,PL13237
PL13237,NFL14
CG412,PL13245
PL13245,NFL8
CG21,PL13266
PL13266,NFL22
CG234,PL13277
PL13277,NFL7
CG150,PL13371
PL13371,NFL31
CG210,PL13373
PL13373,NFL2
CG346,PL13375
PL13375,NFL1
CG84,PL13389
PL13389,NFL22
CG303,PL13434
PL13434,NFL18
